infos
1 km,171 LE,1998 cm3,Dízel,Kishaszon,Új,Eladó,3 fő,Manuális
10 km,164 LE,1898 cm3,Dízel,Pickup,Új,Eladó,4 ajtós,5 fő,Manuális
5 km,125 LE,999 cm3,Benzin,Kombi,Új,Eladó,Manuális
10 km,125 LE,999 cm3,Benzin,Ferdehátú,Új,Eladó,Manuális
5 km,150 LE,1499 cm3,Benzin,Crossover,Új,Eladó,Manuális
1 km,150 LE,1499 cm3,Benzin,Crossover,Új,Eladó,Manuális
1 km,150 LE,1499 cm3,Benzin,Crossover,Új,Eladó,Manuális
1 km,150 LE,1499 cm3,Benzin,Crossover,Új,Eladó,Manuális
1 km,150 LE,1499 cm3,Benzin,Crossover,Új,Eladó,Manuális
0 km,102 LE,1462 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő
0 km,147 LE,1598 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Manuális
6 km,150 LE,1598 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Manuális
156 948 km,170 LE,1995 cm3,Dízel,Ferdehátú,Használt,Eladó,4 ajtós,Manuális
44 042 km,150 LE,1968 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Duplakuplung
7 km,150 LE,1598 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Manuális
7 km,150 LE,1598 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Manuális
1 km,143 LE,1598 cm3,Hibrid,Crossover,Új,Eladó,5 fő
5 km,186 LE,1998 cm3,Benzin,Lépcsőshátú,Új,Eladó,4 ajtós,5 fő,Manuális
0 km,131 LE,1199 cm3,Benzin,Kombi,Új,Eladó,Automata
1 km,120 LE,2179 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő,Manuális
5 km,128 LE,1499 cm3,Dízel,Ferdehátú,Új,Eladó,5 ajtós,5 fő,Tiptronic
1 km,131 LE,1998 cm3,Dízel,Kishaszon,Új,Eladó,3 fő,Manuális
1 km,131 LE,1998 cm3,Dízel,Kishaszon,Új,Eladó,3 fő,Manuális
2 km,131 LE,1199 cm3,Benzin,Ferdehátú,Új,Eladó,Automata
2 km,131 LE,1199 cm3,Benzin,Ferdehátú,Új,Eladó,Automata
7 km,131 LE,1199 cm3,Benzin,Kombi,Új,Eladó,Manuális
5 km,96 LE,1798 cm3,Hibrid,Crossover,Új,Eladó,5 ajtós,5 fő,Fokozatmentes
1 km,170 LE,1996 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Automata
5 km,160 LE,1482 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Automata
20 645 km,150 LE,1968 cm3,Dízel,Kombi,Használt,Eladó,5 fő
8 km,147 LE,1498 cm3,Benzin,Egyterű,Új,Eladó,5 ajtós,7 fő,Manuális
5 km,131 LE,1332 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Manuális
2 626 km,92 LE,1490 cm3,Hibrid,Crossover,Új,Eladó,5 ajtós,5 fő,Automata
2 km,150 LE,1499 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Manuális
2 km,150 LE,1499 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Manuális
2 km,150 LE,1499 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Manuális
7 km,150 LE,1498 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Duplakuplung
69 198 km,150 LE,1968 cm3,Dízel,Lépcsőshátú,Használt,Eladó,5 fő
5 km,150 LE,1598 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Manuális
1 km,190 LE,2498 cm3,Hibrid,Crossover,Új,Eladó,5 fő,Fokozatmentes
1 km,190 LE,2498 cm3,Hibrid,Crossover,Új,Eladó,5 fő,Fokozatmentes
1 km,131 LE,1998 cm3,Kishaszon,Új,Eladó,4 ajtós,Manuális
1 km,170 LE,1995 cm3,Dízel,Pickup,Új,Eladó,5 fő,Manuális
10 km,150 LE,1998 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Manuális
1 km,131 LE,1997 cm3,Dízel,Kishaszon,Új,Eladó,5 ajtós,3 fő,Manuális
3 km,131 LE,1499 cm3,Dízel,Ferdehátú,Új,Eladó,Automata
5 km,131 LE,1199 cm3,Benzin,Crossover,Új,Eladó,Manuális
8 km,113 LE,1968 cm3,Dízel,Crossover,Új,Eladó,5 ajtós,5 fő,Automata
1 km,98 LE,1798 cm3,Hibrid,Kombi,Új,Eladó,5 fő,Automata
1 km,98 LE,1798 cm3,Hibrid,Kombi,Új,Eladó,5 fő,Automata
5 km,131 LE,1199 cm3,Benzin,Crossover,Új,Eladó,Manuális
5 km,131 LE,1199 cm3,Benzin,Crossover,Új,Eladó,Manuális
1 km,131 LE,1998 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,7 fő,Manuális
1 km,131 LE,1998 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,7 fő,Manuális
1 km,122 LE,1998 cm3,Benzin,Ferdehátú,Új,Eladó,5 ajtós,5 fő,Tiptronic
3 km,128 LE,1499 cm3,Dízel,Ferdehátú,Új,Eladó,5 ajtós,5 fő,Tiptronic
0 km,131 LE,1199 cm3,Benzin,Nincs adat a kivitelről,Új,Eladó,Automata
0 km,131 LE,1199 cm3,Benzin,Nincs adat a kivitelről,Új,Eladó,Automata
0 km,131 LE,1199 cm3,Benzin,Nincs adat a kivitelről,Új,Eladó,Automata
4 km,120 LE,1499 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Automata
4 km,120 LE,1499 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Automata
1 km,144 LE,1997 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő,Manuális
10 km,120 LE,1499 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Manuális
1 km,120 LE,1499 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Manuális
1 km,120 LE,1499 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Manuális
1 km,120 LE,1499 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Manuális
1 km,120 LE,1499 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Manuális
1 km,120 LE,1499 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Manuális
1 km,120 LE,1499 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Manuális
5 km,158 LE,1332 cm3,Benzin,Kombi,Új,Eladó,5 ajtós,5 fő
2 800 km,150 LE,1498 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Automata
1 500 km,128 LE,1199 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,7 fő,Manuális
4 km,2184 cm3,Dízel,Kishaszon,Új,Eladó,7 fő,Manuális
0 km,98 LE,1798 cm3,Benzin,Lépcsőshátú,Új,Eladó,4 ajtós,5 fő,Fokozatmentes
0 km,92 LE,1490 cm3,Hibrid,Crossover,Új,Eladó,5 ajtós,5 fő,Automata
240 831 km,320 LE,3600 cm3,Benzin,Kabrió,Használt,Eladó,4 fő
6 km,158 LE,1482 cm3,Benzin,Kombi,Új,Eladó,5 ajtós,5 fő,Automata
12 km,158 LE,1332 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Duplakuplung
4 km,147 LE,2299 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő
4 km,132 LE,2299 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő
1 km,131 LE,1998 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,7 fő,Manuális
1 km,102 LE,1499 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Manuális
1 km,102 LE,1499 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Manuális
0 km,122 LE,1998 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Tiptronic
3 km,128 LE,1499 cm3,Dízel,Kombi,Új,Eladó,5 ajtós,5 fő,Tiptronic
3 km,128 LE,1499 cm3,Dízel,Kombi,Új,Eladó,5 ajtós,5 fő,Tiptronic
1 km,150 LE,2393 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,5 fő,Manuális
5 km,102 LE,1499 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő,Manuális
4 km,102 LE,1499 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,2 fő,Manuális
5 km,138 LE,2179 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,2 fő
5 km,163 LE,2299 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,2 ajtós,3 fő,Manuális
1 km,131 LE,1995 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Manuális
1 km,131 LE,1995 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Manuális
0 km,92 LE,1598 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Fokozatmentes
25 341 km,150 LE,1968 cm3,Dízel,Lépcsőshátú,Használt,Eladó,5 fő
36 672 km,150 LE,1968 cm3,Dízel,Lépcsőshátú,Használt,Eladó,5 fő
0 km,131 LE,1199 cm3,Benzin,Crossover,Új,Eladó,Manuális
7 km,98 LE,1798 cm3,Benzin,Nincs adat a kivitelről,Új,Eladó,5 ajtós,5 fő,Fokozatmentes
1 km,147 LE,2299 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő
1 km,147 LE,2299 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő
4 km,147 LE,2299 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő
5 km,164 LE,Benzin,Crossover,Új,Eladó,Automata
0 km,131 LE,1199 cm3,Benzin,Crossover,Új,Eladó,Manuális
1 km,147 LE,2299 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő
1 km,147 LE,2299 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő
1 km,132 LE,2299 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő
1 km,132 LE,2299 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő
1 km,171 LE,1998 cm3,Dízel,Kishaszon,Új,Eladó,3 fő,Manuális
1 km,171 LE,1998 cm3,Dízel,Kishaszon,Új,Eladó,3 fő,Manuális
5 km,140 LE,1997 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő,Manuális
5 km,140 LE,1997 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,2 fő,Manuális
20 km,140 LE,1332 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Manuális
5 km,144 LE,1997 cm3,Dízel,Kishaszon,Új,Eladó,5 ajtós,3 fő,Manuális
5 km,144 LE,1997 cm3,Dízel,Kishaszon,Új,Eladó,5 ajtós,3 fő,Manuális
2 km,120 LE,1499 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,2 fő,Manuális
2 km,120 LE,1499 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,2 fő,Manuális
5 km,140 LE,1997 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,2 fő,Manuális
5 900 km,147 LE,1498 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,7 fő,Automata
5 km,140 LE,1332 cm3,Benzin,Egyterű,Új,Eladó,5 ajtós,7 fő,Manuális
13 km,120 LE,2179 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Manuális
5 km,150 LE,1499 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Manuális
5 km,150 LE,1499 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Manuális
0 km,92 LE,1598 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Fokozatmentes
8 km,147 LE,1498 cm3,Benzin,Kombi,Új,Eladó,5 ajtós,5 fő,Automata
20 km,140 LE,2179 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Manuális
6 000 km,98 LE,1798 cm3,Hibrid,Crossover,Új,Eladó,5 ajtós,5 fő,Fokozatmentes
3 km,128 LE,1499 cm3,Dízel,Kombi,Új,Eladó,5 ajtós,5 fő,Tiptronic
1 km,131 LE,1995 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Manuális
3 km,128 LE,1199 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Tiptronic
5 km,128 LE,1199 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Tiptronic
5 900 km,147 LE,1498 cm3,Benzin,Kombi,Új,Eladó,5 ajtós,5 fő,Automata
10 km,150 LE,1498 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Automata
0 km,152 LE,2488 cm3,Hibrid,Crossover,Új,Eladó,5 ajtós,5 fő,Automata
0 km,92 LE,1490 cm3,Hibrid,Crossover,Új,Eladó,5 ajtós,5 fő,Automata
5 km,140 LE,1598 cm3,Hibrid,Crossover,Új,Eladó,5 ajtós,5 fő,Fokozatmentes
5 km,140 LE,1598 cm3,Hibrid,Crossover,Új,Eladó,5 ajtós,5 fő,Fokozatmentes
5 km,140 LE,1598 cm3,Hibrid,Crossover,Új,Eladó,5 ajtós,5 fő,Fokozatmentes
5 km,140 LE,1598 cm3,Hibrid,Crossover,Új,Eladó,5 ajtós,5 fő,Fokozatmentes
10 km,143 LE,Elektr.,Nincs adat a kivitelről,Új,Eladó,5 ajtós,5 fő,Automata
5 km,140 LE,1598 cm3,Hibrid,Crossover,Új,Eladó,5 ajtós,5 fő,Fokozatmentes
10 km,150 LE,1498 cm3,Benzin,Nincs adat a kivitelről,Új,Eladó,5 ajtós,5 fő,Automata
0 km,190 LE,2488 cm3,Hibrid,Crossover,Új,Eladó,5 ajtós,5 fő,Automata
5 km,163 LE,1497 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Tiptronic
170 477 km,286 LE,2967 cm3,Dízel,Lépcsőshátú,Használt,Eladó,5 fő
49 736 km,300 LE,1984 cm3,Benzin,Lépcsőshátú,Használt,Eladó,5 fő
3 000 km,118 LE,Elektr.,Ferdehátú,Új,Eladó,3 ajtós,4 fő,Automata
6 km,131 LE,1995 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Manuális
10 km,152 LE,2488 cm3,Hibrid,Crossover,Új,Eladó,5 ajtós,5 fő,Automata
5 km,140 LE,1598 cm3,Hibrid,Crossover,Új,Eladó,5 ajtós,5 fő,Fokozatmentes
10 km,152 LE,2488 cm3,Hibrid,Crossover,Új,Eladó,5 ajtós,5 fő,Automata
3 961 km,164 LE,1898 cm3,Dízel,Pickup,Új,Eladó,4 ajtós,5 fő,Tiptronic
4 km,110 LE,1199 cm3,Benzin,Egyterű,Új,Eladó,5 ajtós,5 fő,Manuális
1 km,170 LE,1996 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Automata
1 km,170 LE,1996 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Automata
1 km,170 LE,1996 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Automata
1 km,170 LE,1996 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Automata
1 km,170 LE,1996 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Automata
1 km,170 LE,1996 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Automata
1 km,170 LE,1996 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Automata
0 km,107 LE,1498 cm3,Benzin,Egyterű,Új,Eladó,5 ajtós,5 fő,Fokozatmentes
0 km,107 LE,1498 cm3,Benzin,Egyterű,Új,Eladó,5 ajtós,5 fő,Fokozatmentes
1 km,107 LE,1498 cm3,Benzin,Egyterű,Új,Eladó,5 ajtós,5 fő,Fokozatmentes
1 km,107 LE,1498 cm3,Benzin,Ferdehátú,Új,Eladó,5 ajtós,5 fő,Fokozatmentes
10 km,140 LE,1997 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Manuális
1 km,144 LE,1997 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Manuális
1 km,144 LE,1997 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Manuális
0 km,186 LE,1998 cm3,Benzin,Ferdehátú,Új,Eladó,5 ajtós,5 fő,Tiptronic
0 km,152 LE,1987 cm3,Benzin,Kombi,Új,Eladó,5 ajtós,5 fő,Tiptronic
0 km,120 LE,2179 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Manuális
1 km,98 LE,1798 cm3,Benzin,Kombi,Új,Eladó,5 ajtós,5 fő,Tiptronic
10 km,150 LE,1998 cm3,Benzin,Ferdehátú,Új,Eladó,5 ajtós,5 fő,Automata
5 km,125 LE,999 cm3,Benzin,Kombi,Új,Eladó,Manuális
5 km,98 LE,1798 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Fokozatmentes
1 km,131 LE,1499 cm3,Dízel,Crossover,Új,Eladó,5 ajtós,5 fő
1 km,102 LE,2488 cm3,Hibrid,Crossover,Új,Eladó,5 fő,Automata
0 km,150 LE,1998 cm3,Benzin,Ferdehátú,Új,Eladó,5 ajtós,5 fő,Tiptronic
1 km,140 LE,1333 cm3,Hibrid,Crossover,Új,Eladó,5 fő
1 km,140 LE,1333 cm3,Hibrid,Crossover,Új,Eladó,5 fő
1 km,134 LE,2299 cm3,Dízel,Kishaszon,Új,Eladó,3 ajtós,3 fő
1 km,132 LE,2299 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő
10 km,150 LE,1998 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Automata
1 km,147 LE,2299 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő
1 km,147 LE,2299 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő
1 km,180 LE,2184 cm3,Dízel,Kishaszon,Új,Eladó,3 fő,Manuális
1 km,180 LE,2184 cm3,Dízel,Kishaszon,Új,Eladó,3 fő,Manuális
1 km,131 LE,1995 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Manuális
10 km,150 LE,1998 cm3,Benzin,Ferdehátú,Új,Eladó,5 ajtós,5 fő,Automata
1 km,170 LE,1995 cm3,Dízel,Pickup,Új,Eladó,5 fő
10 km,164 LE,1898 cm3,Dízel,Pickup,Új,Eladó,4 ajtós,5 fő,Automata
7 km,163 LE,1898 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,5 fő,Tiptronic
7 km,163 LE,1898 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,5 fő,Tiptronic
7 km,163 LE,1898 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,5 fő,Tiptronic
7 km,163 LE,1898 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,5 fő,Tiptronic
4 km,147 LE,2299 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő
1 km,131 LE,1199 cm3,Benzin,Crossover,Új,Eladó,Manuális
1 km,131 LE,1199 cm3,Benzin,Crossover,Új,Eladó,Manuális
1 km,131 LE,1199 cm3,Benzin,Crossover,Új,Eladó,Manuális
8 km,147 LE,1498 cm3,Benzin,Egyterű,Új,Eladó,5 ajtós,7 fő,Manuális
5 km,150 LE,1499 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Manuális
5 km,150 LE,1499 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Manuális
0 km,140 LE,1332 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Manuális
1 km,140 LE,2184 cm3,Dízel,Kishaszon,Új,Eladó,3 fő,Manuális
1 km,131 LE,1199 cm3,Benzin,Ferdehátú,Új,Eladó,Automata
1 km,180 LE,2184 cm3,Dízel,Kishaszon,Új,Eladó,3 fő,Manuális
1 km,180 LE,2184 cm3,Dízel,Kishaszon,Új,Eladó,3 fő,Manuális
1 km,180 LE,2184 cm3,Dízel,Kishaszon,Új,Eladó,3 fő,Manuális
1 km,140 LE,2184 cm3,Dízel,Kishaszon,Új,Eladó,3 fő,Manuális
1 km,140 LE,2184 cm3,Dízel,Kishaszon,Új,Eladó,3 fő,Manuális
0 km,98 LE,1798 cm3,Hibrid,Lépcsőshátú,Új,Eladó,4 ajtós,5 fő,Fokozatmentes
0 km,186 LE,1998 cm3,Benzin,Lépcsőshátú,Új,Eladó,4 ajtós,5 fő,Tiptronic
7 km,163 LE,1898 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,5 fő,Tiptronic
7 km,163 LE,1898 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,5 fő,Tiptronic
122 537 km,211 LE,1991 cm3,Hibrid,Nincs adat a kivitelről,Használt,Eladó,4 ajtós,5 fő,Tiptronic
139 585 km,184 LE,1998 cm3,Benzin,Lépcsőshátú,Használt,Eladó,5 fő
2 km,197 LE,1598 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Automata
4 km,140 LE,1332 cm3,Benzin,Nincs adat a kivitelről,Új,Eladó,5 ajtós,7 fő
1 km,163 LE,1898 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,5 fő,Tiptronic
10 km,164 LE,1898 cm3,Dízel,Pickup,Új,Eladó,4 ajtós,5 fő,Automata
10 km,164 LE,1898 cm3,Dízel,Pickup,Új,Eladó,4 ajtós,5 fő,Automata
10 km,164 LE,1898 cm3,Dízel,Pickup,Új,Eladó,4 ajtós,5 fő,Automata
10 km,164 LE,1898 cm3,Dízel,Pickup,Új,Eladó,4 ajtós,5 fő,Automata
10 km,164 LE,1898 cm3,Dízel,Pickup,Új,Eladó,4 ajtós,5 fő,Automata
10 km,164 LE,1898 cm3,Dízel,Pickup,Új,Eladó,4 ajtós,5 fő,Manuális
1 km,107 LE,1498 cm3,Benzin,Egyterű,Új,Eladó,5 ajtós,5 fő,Fokozatmentes
5 km,131 LE,1995 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Manuális
5 km,131 LE,1995 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Manuális
1 km,147 LE,2299 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő
1 km,147 LE,2299 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő
1 km,147 LE,2299 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő
1 km,147 LE,2299 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő
1 km,147 LE,2299 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő
6 km,110 LE,999 cm3,Benzin,Ferdehátú,Új,Eladó,5 ajtós,5 fő,Manuális
8 km,147 LE,1498 cm3,Benzin,Egyterű,Új,Eladó,5 ajtós,7 fő,Automata
1 km,140 LE,2184 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,7 fő,Manuális
0 km,186 LE,1998 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Manuális
1 km,131 LE,1199 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,7 fő,Manuális
5 km,130 LE,1199 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Automata
2 km,170 LE,1996 cm3,Dízel,Pickup,Új,Eladó,Manuális
2 km,170 LE,1996 cm3,Dízel,Pickup,Új,Eladó,Manuális
2 km,170 LE,1996 cm3,Dízel,Pickup,Új,Eladó,Manuális
2 km,170 LE,1996 cm3,Dízel,Pickup,Új,Eladó,Manuális
2 km,170 LE,1996 cm3,Dízel,Pickup,Új,Eladó,Manuális
12 km,140 LE,1997 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Manuális
1 km,140 LE,2184 cm3,Dízel,Kishaszon,Új,Eladó,3 fő,Manuális
1 km,131 LE,1332 cm3,Benzin,Crossover,Új,Eladó,5 fő,Manuális
0 km,131 LE,1332 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Manuális
1 km,150 LE,2393 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,5 fő,Tiptronic
0 km,152 LE,1987 cm3,Benzin,Nincs adat a kivitelről,Új,Eladó,5 ajtós,5 fő,Fokozatmentes
72 208 km,190 LE,1995 cm3,Dízel,Kombi,Használt,Eladó,5 fő
0 km,186 LE,1998 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Manuális
5 km,128 LE,1199 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,7 fő,Manuális
122 584 km,150 LE,2393 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,5 fő
5 km,136 LE,2299 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,5 ajtós,3 fő,Manuális
4 km,147 LE,2299 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő
4 km,147 LE,2299 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő
1 km,131 LE,1199 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő
5 km,152 LE,1987 cm3,Hibrid,Crossover,Új,Eladó,5 ajtós,Fokozatmentes
20 km,140 LE,2179 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Manuális
20 km,140 LE,2179 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Manuális
1 km,140 LE,2179 cm3,Dízel,Nincs adat a kivitelről,Új,Eladó,Manuális
1 km,186 LE,1998 cm3,Benzin,Ferdehátú,Új,Eladó,5 ajtós,5 fő,Tiptronic
8 km,147 LE,1498 cm3,Benzin,Egyterű,Új,Eladó,5 ajtós,7 fő,Manuális
1 km,140 LE,2184 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő,Manuális
115 192 km,150 LE,1968 cm3,Dízel,Crossover,Használt,Eladó,7 fő
0 km,154 LE,Elektr.,Ferdehátú,Új,Eladó,5 ajtós,4 fő,Fokozatmentes
3 km,128 LE,1199 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Tiptronic
0 km,154 LE,Elektr.,Ferdehátú,Új,Eladó,5 ajtós,4 fő,Fokozatmentes
3 km,128 LE,1199 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Tiptronic
5 km,128 LE,1199 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Tiptronic
10 km,150 LE,1998 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Automata
1 km,147 LE,2299 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő
1 km,147 LE,2299 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő
3 km,141 LE,1580 cm3,Hibrid,Crossover,Új,Eladó,5 ajtós,5 fő,Tiptronic
1 km,147 LE,2299 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő
1 km,147 LE,2299 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,3 fő
1 km,171 LE,1998 cm3,Dízel,Kishaszon,Új,Eladó,3 fő,Manuális
45 852 km,204 LE,1984 cm3,Benzin,Lépcsőshátú,Használt,Eladó,5 fő
57 114 km,163 LE,1968 cm3,Dízel,Ferdehátú,Használt,Eladó,5 fő
3 km,147 LE,1598 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Manuális
0 km,201 LE,2157 cm3,Dízel,Kishaszon,Új,Eladó,4 ajtós,5 fő,Tiptronic
1 km,150 LE,1598 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Manuális
5 km,150 LE,1598 cm3,Benzin,Crossover,Új,Eladó,5 ajtós,5 fő,Manuális
6 000 km,131 LE,1199 cm3,Benzin,Kupé,Új,Eladó,5 ajtós,5 fő
1 km,131 LE,1199 cm3,Benzin,Kupé,Új,Eladó,5 ajtós,5 fő
